ArchiveID,Sample Date,Sample Time,WaterYear,Forklength,Model Race,Assignment,Loc,Catch,Salvage,Loss,
U110062SWP,3/29/2011,8:00,2011,147,Winter,Winter,SWP,1,1.0,4.33,
U110057SWP,3/29/2011,13:00,2011,156,Winter,Winter,SWP,1,4.0,16.96,
,,,,,,,,,,,
U120001SWP,2/14/2012,8:00,2012,139,Winter,Winter,SWP,1,1.0,4.33,
U120021CVP,2/16/2012,10:00,2012,152,Winter,Winter,CVP,1,2.8,2.26,
U120022CVP,2/18/2012,18:00,2012,152,Winter,Winter,CVP,1,4.0,3.19,
U120003SWP,2/18/2012,19:00,2012,131,Winter,Winter,SWP,1,4.0,16.90,
U120005SWP,2/23/2012,9:00,2012,130,Winter,Winter,SWP,1,4.0,18.01,
U120004SWP,2/23/2012,9:00,2012,141,Winter,Winter,SWP,1,4.0,18.01,
U120006SWP,2/24/2012,9:00,2012,143,Winter,Winter,SWP,1,4.0,17.94,
U120008SWP,2/24/2012,13:00,2012,144,Winter,Winter,SWP,1,4.0,18.01,
U120009SWP,2/24/2012,15:00,2012,146,Winter,Winter,SWP,1,4.0,18.01,
U120010SWP,2/27/2012,5:00,2012,150,Winter,Winter,SWP,1,4.0,16.77,
U120011SWP,2/28/2012,3:00,2012,147,Winter,Winter,SWP,1,4.0,16.80,
U120012SWP,2/28/2012,7:00,2012,152,Winter,Winter,SWP,1,4.0,16.80,
U120015SWP,2/29/2012,10:00,2012,125,Winter,Winter,SWP,1,2.0,9.23,
U120016SWP,2/29/2012,10:00,2012,148,Winter,Winter,SWP,1,2.0,9.23,
U120017SWP,2/29/2012,12:00,2012,131,Winter,Winter,SWP,1,4.0,18.36,
U120019SWP,3/2/2012,3:00,2012,140,Winter,Winter,SWP,1,4.0,18.30,
U120018SWP,3/2/2012,3:00,2012,167,Winter,Winter,SWP,1,4.0,18.30,
U120024CVP,3/2/2012,12:00,2012,144,Winter,Winter,CVP,1,1.0,0.97,
U120020SWP,3/2/2012,21:00,2012,136,Winter,Winter,SWP,1,2.0,9.13,
U120027CVP,3/3/2012,23:59,2012,113,Winter,Winter,CVP,1,4.0,3.88,
U120026CVP,3/3/2012,23:59,2012,121,Winter,Winter,CVP,1,4.0,3.88,
U120022SWP,3/5/2012,1:00,2012,142,Winter,Winter,SWP,1,2.0,9.94,
U120026SWP,3/5/2012,23:00,2012,158,Winter,Winter,SWP,1,2.0,8.44,
U120025SWP,3/5/2012,23:00,2012,163,Winter,Winter,SWP,1,2.0,8.44,
U120027SWP,3/6/2012,1:00,2012,121,Winter,Winter,SWP,1,4.0,16.85,
U120031SWP,3/6/2012,10:00,2012,132,Winter,Winter,SWP,1,1.0,4.33,
U120030SWP,3/6/2012,10:00,2012,134,Winter,Winter,SWP,1,1.0,4.33,
U120035SWP,3/6/2012,15:00,2012,127,Winter,Winter,SWP,1,4.0,16.95,
U120040SWP,3/6/2012,19:00,2012,130,Winter,Winter,SWP,1,4.0,16.90,
U120039SWP,3/6/2012,19:00,2012,143,Winter,Winter,SWP,1,4.0,16.90,
U120038SWP,3/6/2012,19:00,2012,152,Winter,Winter,SWP,1,4.0,16.90,
U120044SWP,3/7/2012,7:00,2012,143,Winter,Winter,SWP,1,4.0,16.88,
U120045SWP,3/7/2012,7:00,2012,147,Winter,Winter,SWP,1,4.0,16.88,
U120046SWP,3/7/2012,7:00,2012,157,Winter,Winter,SWP,1,4.0,16.88,
U120049SWP,3/7/2012,9:00,2012,127,Winter,Winter,SWP,1,4.0,16.92,
U120048SWP,3/7/2012,9:00,2012,130,Winter,Winter,SWP,1,4.0,16.92,
U120053SWP,3/7/2012,17:00,2012,162,Winter,Winter,SWP,1,4.0,16.88,
U120054SWP,3/7/2012,19:00,2012,149,Winter,Winter,SWP,1,4.0,16.88,
U120057SWP,3/8/2012,15:00,2012,130,Winter,Winter,SWP,1,4.0,16.98,
U120058SWP,3/8/2012,19:00,2012,132,Winter,Winter,SWP,1,4.0,16.92,
U120063SWP,3/10/2012,13:00,2012,108,Winter,Winter,SWP,1,4.0,18.16,
U120064SWP,3/10/2012,19:00,2012,118,Winter,Winter,SWP,1,4.0,18.11,
U120066SWP,3/10/2012,21:00,2012,142,Winter,Winter,SWP,1,4.0,18.08,
U120065SWP,3/10/2012,21:00,2012,150,Winter,Winter,SWP,1,4.0,18.08,
U120067SWP,3/11/2012,9:00,2012,131,Winter,Winter,SWP,1,4.0,18.08,
U120068SWP,3/11/2012,9:00,2012,139,Winter,Winter,SWP,1,4.0,18.08,
U120069SWP,3/11/2012,15:00,2012,133,Winter,Winter,SWP,1,4.0,18.03,
U120037CVP,3/11/2012,20:00,2012,116,Winter,Winter,CVP,1,4.0,3.52,
U120044CVP,3/12/2012,20:00,2012,129,Winter,Winter,CVP,1,4.0,3.52,
U120046CVP,3/12/2012,23:59,2012,120,Winter,Winter,CVP,1,4.0,3.52,
U120051CVP,3/14/2012,20:00,2012,118,Winter,Winter,CVP,1,4.0,3.52,
U120056CVP,3/16/2012,10:00,2012,111,Winter,Winter,CVP,1,3.0,2.64,
U120066CVP,3/17/2012,18:00,2012,142,Winter,Winter,CVP,1,4.0,3.19,
U120067CVP,3/17/2012,20:00,2012,122,Winter,Winter,CVP,1,4.0,3.19,
U120079CVP,3/18/2012,22:00,2012,135,Winter,Winter,CVP,1,4.0,3.19,
U120082CVP,3/19/2012,8:00,2012,138,Winter,Winter,CVP,1,4.0,3.19,
U120086CVP,3/19/2012,16:00,2012,128,Winter,Winter,CVP,1,1.0,0.80,
U120081SWP,3/20/2012,11:00,2012,129,Winter,Winter,SWP,1,4.0,18.18,
U120080SWP,3/20/2012,11:00,2012,142,Winter,Winter,SWP,1,4.0,18.18,
U120079SWP,3/20/2012,11:00,2012,146,Winter,Winter,SWP,1,4.0,18.18,
U120083SWP,3/21/2012,1:00,2012,133,Winter,Winter,SWP,1,4.0,18.18,
U120084SWP,3/21/2012,15:00,2012,175,Winter,Winter,SWP,1,4.0,18.18,
U120101CVP,3/21/2012,16:00,2012,115,Winter,Winter,CVP,1,4.0,3.19,
U120100CVP,3/21/2012,16:00,2012,117,Winter,Winter,CVP,1,4.0,3.19,
U120107CVP,3/21/2012,20:00,2012,137,Winter,Winter,CVP,1,4.0,3.19,
U120109CVP,3/21/2012,22:00,2012,114,Winter,Winter,CVP,1,4.0,3.19,
U120111CVP,3/21/2012,22:00,2012,124,Winter,Winter,CVP,1,4.0,3.19,
U120108CVP,3/21/2012,22:00,2012,132,Winter,Winter,CVP,1,4.0,3.19,
U120114CVP,3/22/2012,10:00,2012,138,Winter,Winter,CVP,1,3.0,2.39,
U120121CVP,3/23/2012,6:00,2012,115,Winter,Winter,CVP,1,4.0,3.19,
U120123CVP,3/23/2012,10:00,2012,136,Winter,Winter,CVP,1,1.5,1.19,
U120129CVP,3/23/2012,14:00,2012,137,Winter,Winter,CVP,1,1.0,0.80,
U120130CVP,3/23/2012,14:00,2012,142,Winter,Winter,CVP,1,1.0,0.80,
U120140CVP,3/24/2012,6:00,2012,143,Winter,Winter,CVP,1,4.0,3.19,
U120090SWP,3/24/2012,23:00,2012,133,Winter,Winter,SWP,1,4.0,17.94,
U120151CVP,3/26/2012,14:00,2012,118,Winter,Winter,CVP,1,2.0,1.59,
U120170CVP,3/29/2012,8:00,2012,120,Winter,Winter,CVP,1,4.0,3.88,
U120113SWP,3/31/2012,9:00,2012,94,Spring,Winter,SWP,1,4.0,16.16,
U120123SWP,3/31/2012,15:00,2012,118,Spring,Winter,SWP,1,4.0,16.88,
U120132SWP,3/31/2012,17:00,2012,124,Winter,Winter,SWP,1,4.0,16.85,
U120148SWP,4/2/2012,23:00,2012,133,Winter,Winter,SWP,1,4.0,17.88,
,,,,,,,,,,,
U120482CVP,12/13/2012,6:00,2013,110,Winter,Winter,CVP,1,4.0,2.60,
U120486CVP,12/17/2012,12:00,2013,60,Winter,Winter,CVP,1,4.0,2.33,
C130010CVP,3/5/2013,6:00,2013,110,Winter,Winter,CVP,1,4.0,3.19,
C130008CVP,3/5/2013,6:00,2013,114,Winter,Winter,CVP,1,4.0,3.19,
C130009CVP,3/5/2013,6:00,2013,121,Winter,Winter,CVP,1,4.0,3.19,
C130007CVP,3/5/2013,6:00,2013,122,Winter,Winter,CVP,1,4.0,3.19,
C130011CVP,3/7/2013,2:00,2013,114,Winter,Winter,CVP,1,4.0,3.19,
C130090SWP,3/7/2013,11:00,2013,119,Winter,Winter,SWP,1,2.0,8.56,
C130092SWP,3/7/2013,21:00,2013,110,Winter,Winter,SWP,1,4.0,17.98,
C130012CVP,3/9/2013,6:00,2013,119,Winter,Winter,CVP,1,4.0,3.19,
C130095SWP,3/9/2013,15:00,2013,119,Winter,Winter,SWP,1,4.0,18.16,
C130096SWP,3/9/2013,17:00,2013,117,Winter,Winter,SWP,1,4.0,18.07,
C130013CVP,3/9/2013,20:00,2013,110,Winter,Winter,CVP,1,4.0,3.19,
C130015CVP,3/9/2013,20:00,2013,131,Winter,Winter,CVP,1,4.0,3.19,
C130097SWP,3/10/2013,11:00,2013,111,Winter,Winter,SWP,1,4.0,18.14,
C130098SWP,3/10/2013,13:00,2013,113,Winter,Winter,SWP,1,4.0,18.11,
C130016CVP,3/10/2013,22:00,2013,121,Winter,Winter,CVP,1,4.0,3.19,
C130017CVP,3/14/2013,16:00,2013,223,Winter,Winter,CVP,1,4.0,3.52,
C130103SWP,3/19/2013,14:00,2013,121,Winter,Winter,SWP,1,2.0,8.39,
C130095CVP,3/24/2013,20:00,2013,116,Winter,Winter,CVP,1,4.0,3.19,
C130118SWP,3/25/2013,13:00,2013,126,Winter,Winter,SWP,1,4.0,17.07,
C130101CVP,3/25/2013,22:00,2013,136,Winter,Winter,CVP,1,4.0,3.19,
C130106CVP,3/27/2013,8:00,2013,120,Winter,Winter,CVP,1,4.0,3.19,
C130128SWP,3/28/2013,11:00,2013,128,Winter,Winter,SWP,1,4.0,18.01,
C130129SWP,3/28/2013,13:00,2013,135,Winter,Winter,SWP,1,2.0,8.98,
C140001CVP,3/3/2014,10:00,2014,111,Winter,Winter,CVP,1,4.0,3.52,
C140005CVP,3/6/2014,23:59,2014,115,Winter,Winter,CVP,1,4.0,2.88,
C140006CVP,3/7/2014,14:00,2014,109,Winter,Winter,CVP,1,4.0,2.88,
C140007CVP,3/8/2014,14:00,2014,118,Winter,Winter,CVP,1,3.0,2.16,
C140011CVP,3/11/2014,20:00,2014,112,Winter,Winter,CVP,1,4.0,2.88,
C140090SWP,3/11/2014,21:00,2014,109,Winter,Winter,SWP,1,4.0,17.52,
C140012CVP,3/12/2014,14:00,2014,116,Winter,Winter,CVP,1,4.0,2.88,
C140015CVP,3/15/2014,2:00,2014,120,Winter,Winter,CVP,1,4.0,3.19,
C140016CVP,3/17/2014,16:00,2014,93,Spring,Winter,CVP,1,3.0,1.90,
C140022CVP,3/18/2014,14:00,2014,111,Winter,Winter,CVP,1,4.0,2.88,
C140030CVP,3/19/2014,20:00,2014,124,Winter,Winter,CVP,1,4.0,2.88,
C140029CVP,3/19/2014,20:00,2014,140,Winter,Winter,CVP,1,4.0,2.88,
C160086SWP,1/28/2016,2:00,2016,77,Winter,Winter,SWP,1,2.0,8.59,
C160106CVP,2/22/2016,10:00,2016,112,Winter,Winter,CVP,1,4.0,2.88,
C180088SWP,3/6/2018,7:00,2018,131,Winter,Winter,SWP,1,4.0,17.75,
C180089SWP,3/6/2018,7:00,2018,132,Winter,Winter,SWP,1,4.0,17.75,
C180096SWP,3/22/2018,1:00,2018,153,Winter,Winter,SWP,1,2.0,8.92,
C180018CVP,3/22/2018,10:00,2018,113,Winter,Winter,CVP,1,4.0,2.88,
C180020CVP,3/22/2018,20:00,2018,116,Winter,Winter,CVP,1,4.0,2.88,
C180003SWP,3/23/2018,14:00,2018,106,Spring,Winter,CVP,1,4.0,2.88,
C180030CVP,3/23/2018,8:00,2018,125,Winter,Winter,SWP,1,2.0,8.77,
C180099SWP,3/25/2018,19:00,2018,120,Winter,Winter,SWP,1,4.0,17.91,
C180044SWP,3/29/2018,17:00,2018,118,Winter,Winter,SWP,1,2.0,8.80,
C180545SWP,4/7/2018,17:00,2018,123,Spring,Winter,SWP,1,2.0,8.73,
C190005CVP,1/18/2019,16:00,2019,116,Winter,Winter,CVP,1,4.0,2.88,
C190007CVP,1/28/2019,18:00,2019,152,Winter,Winter,CVP,1,4.0,2.88,
C190009CVP,1/29/2019,20:00,2019,130,Winter,Winter,CVP,1,4.0,2.88,
C190010CVP,2/3/2019,16:00,2019,90,Winter,Winter,CVP,1,4.0,2.54,
C190011CVP,2/3/2019,18:00,2019,103,Winter,Winter,CVP,1,4.0,2.88,
C190013SWP,2/14/2019,17:00,2019,100,Winter,Winter,SWP,1,4.0,16.65,
C190085SWP,2/16/2019,15:00,2019,107,Winter,Winter,SWP,1,4.0,17.51,
C190015SWP,2/17/2019,9:00,2019,121,Winter,Winter,SWP,1,4.0,17.94,
C190384CVP,2/17/2019,20:00,2019,98,Winter,Winter,CVP,1,4.0,2.33,
C190383CVP,2/17/2019,20:00,2019,102,Winter,Winter,CVP,1,4.0,2.60,
C190028SWP,2/23/2019,4:00,2019,98,Winter,Winter,SWP,1,2.0,8.34,
C190031SWP,2/23/2019,21:00,2019,140,Winter,Winter,SWP,1,4.0,17.52,
C190613CVP,2/28/2019,12:00,2019,99,Winter,Winter,CVP,1,4.0,2.33,
C190035SWP,2/28/2019,15:00,2019,115,Winter,Winter,SWP,1,4.0,17.73,
C190782CVP,3/13/2019,8:00,2019,123,Winter,Winter,CVP,1,4.0,3.88,
C190058SWP,3/25/2019,5:00,2019,112,Spring,Winter,SWP,1,4.0,17.81,
C190059SWP,3/27/2019,13:00,2019,117,Winter,Winter,SWP,1,4.0,16.92,
C190061SWP,3/30/2019,11:00,2019,135,Winter,Winter,SWP,1,4.0,18.08,
C190066SWP,4/4/2019,14:00,2019,109,Spring,Winter,SWP,1,2.0,8.72,
C190068SWP,4/4/2019,9:00,2019,133,Winter,Winter,SWP,1,3.0,13.10,
C190141SWP,4/22/2019,15:00,2019,124,Spring,Winter,SWP,1,4.0,16.84,
C200001SWP,3/6/2020,13:00,2020,119,Winter,Winter,SWP,1,4.0,17.40,
C200015CVP,3/10/2020,20:00,2020,120,Winter,Winter,CVP,1,4.0,3.19,
C200018CVP,3/16/2020,8:00,2020,113,Winter,Winter,CVP,1,4.0,3.19,
C200019CVP,3/18/2020,2:00,2020,130,Winter,Winter,CVP,1,4.0,2.88,
C200020CVP,3/18/2020,4:00,2020,131,Winter,Winter,CVP,1,4.0,2.88,
C200021CVP,3/18/2020,6:00,2020,130,Winter,Winter,CVP,1,4.0,2.88,
C200023CVP,3/21/2020,14:00,2020,112,Winter,Winter,CVP,1,4.0,2.88,
C200027CVP,3/24/2020,14:00,2020,111,Spring,Winter,CVP,1,4.0,2.88,
C200014SWP,3/29/2020,13:00,2020,124,Winter,Winter,SWP,1,4.0,17.09,
C200017SWP,3/31/2020,3:00,2020,126,Winter,Winter,SWP,1,2.0,8.64,
C200250SWP,4/21/2020,16:30,2020,156,Winter,Winter,SWP,1,1.0,4.33,
C200334SWP,4/24/2020,16:00,2020,126,Spring,Winter,SWP,1,2.0,8.68,
C210004CVP,3/8/2021,18:00,2021,111,Winter,Winter,CVP,1,4.0,3.88,
,2/23/2023,23:59,2023,130,Winter,Winter,CVP,1,4.0,2.88,
,1/16/2024,16:20,2024,145,Winter,Winter,SWP,1,1,4.33,
,2/12/2024,14:00,2024,84,Winter,Winter,CVP,1,4,2.33,
,2/21/2024,16:30,2024,133,Winter,Winter,SWP,1,1,4.33,
,2/23/2024,16:30,2024,135,Winter,Winter,SWP,1,1,4.33,
,2/28/2024,4:00,2024,125,Winter,Winter,CVP,1,4,2.6,
,2/29/2024,8:30,2024,107,Winter,Winter,SWP,1,1,4.33,
,3/1/2024,22:00,2024,120,Winter,Winter,CVP,1,4,2.6,
,3/2/2024,6:00,2024,120,Winter,Winter,CVP,1,4,2.6,
,3/2/2024,17:30,2024,118,Winter,Winter,SWP,1,1,4.33,
,3/3/2024,9:00,2024,125,Winter,Winter,SWP,1,4,17.71,
,3/4/2024,23:59,2024,111,Winter,Winter,CVP,1,4,2.6,
,3/5/2024,15:00,2024,106,Winter,Winter,SWP,1,4,17.14,
,3/6/2024,17:30,2024,119,Winter,Winter,SWP,1,1,4.33,
,3/6/2024,17:30,2024,124,Winter,Winter,SWP,1,1,4.33,
,3/6/2024,17:30,2024,145,Winter,Winter,SWP,1,1,4.33,
,3/7/2024,1:00,2024,137,Winter,Winter,SWP,1,4,17.44,
,3/7/2024,17:30,2024,119,Winter,Winter,SWP,1,1,4.33,
,3/9/2024,16:55,2024,118,Winter,Winter,SWP,1,1,4.33,
,3/10/2024,2:00,2024,128,Winter,Winter,CVP,1,4,2.6,
,3/13/2024,10:00,2024,144,Winter,Winter,CVP,1,4,3.52,
,3/16/2024,16:30,2024,118,Winter,Winter,SWP,1,1,4.33,
,3/21/2024,16:30,2024,111,Winter,Winter,SWP,1,1,4.33,
,3/21/2024,16:30,2024,133,Winter,Winter,SWP,1,1,4.33,
